Post Date,Post Id,Post URL,Price,Location,Post Title
2022-10-10 21:16,7532450540,https://pittsburgh.craigslist.org/fuo/d/oakmont-rustic-pine-tables/7532450540.html,130, (Oakmont),Rustic Pine tables-2
2022-10-10 21:16,7544159400,https://pittsburgh.craigslist.org/fuo/d/harwick-price-drop-1-solid-wood-crib/7544159400.html,89,,Price drop! 7-1 Solid wood crib
2022-10-10 21:15,7544159148,https://pittsburgh.craigslist.org/fuo/d/sarver-bed-with-rollout-drawer-wood/7544159148.html,300, (Sarver),Bed with rollout Drawer- Wood & Night Stand
2022-10-10 21:14,7544158888,https://pittsburgh.craigslist.org/fuo/d/sarver-glass-table-and-chairs/7544158888.html,500, (Sarver),glass table and chairs
2022-10-10 21:13,7544157766,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-couch/7544157766.html,100, (Pittsburgh),Couch
2022-10-10 21:07,7544154976,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-innovation-futon/7544154976.html,200, (Squirrel Hill),Innovation Futon
2022-10-10 21:07,7544156839,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-coffee-table/7544156839.html,125, (Ross Township),Coffee Table
2022-10-10 21:03,7544155771,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-plum-color-chairs/7544155771.html,75, (PITT),PLUM COLOR CHAIRS
2022-10-10 20:52,7540803999,https://pittsburgh.craigslist.org/fuo/d/gastonville-decorative-small/7540803999.html,20," (Finleyville, PA)",Decorative Small Table**PENDING PICKUP**
2022-10-10 20:52,7543356841,https://pittsburgh.craigslist.org/fuo/d/gastonville-decorative-stool-plant/7543356841.html,5," (Finleyville, PA)",Decorative Stool/Plant Stand - $5 (Prop available for $5)
2022-10-10 20:52,7542233077,https://pittsburgh.craigslist.org/fuo/d/gastonville-decorative-plant-stand-15/7542233077.html,15," (Finleyville, PA)",DECORATIVE Plant Stand - $15 (Props - $5.00 each)
2022-10-10 20:52,7536462354,https://pittsburgh.craigslist.org/fuo/d/gastonville-vintage-laminate-tiered/7536462354.html,20," (Finleyville, PA)",Vintage Laminate 2 Tiered Coffee Table
2022-10-10 20:51,7538120455,https://pittsburgh.craigslist.org/fuo/d/gastonville-decorative-lamp-magazine/7538120455.html,20," (Finleyville, PA)",Decorative Lamp/Magazine Table **PRICE CUT**
2022-10-10 20:51,7543355649,https://pittsburgh.craigslist.org/fuo/d/gastonville-decorative-chair-20-prop-is/7543355649.html,20," (Finleyville, PA)",Decorative Chair - $20 (Prop is $5.00)
2022-10-10 20:51,7543355909,https://pittsburgh.craigslist.org/fuo/d/gastonville-decorative-wooden-chair/7543355909.html,20," (Finleyville, PA)",Decorative Wooden Chair
2022-10-10 20:51,7541511817,https://pittsburgh.craigslist.org/fuo/d/gibsonia-samsung-40-4k-tv/7541511817.html,300, (Gibsonia),"Samsung 40"" 4K TV"
2022-10-10 20:51,7541641583,https://pittsburgh.craigslist.org/fuo/d/gastonville-vintage-decorative-chair/7541641583.html,20," (Finleyville, PA)",Vintage Decorative Chair
2022-10-10 20:51,7539949605,https://pittsburgh.craigslist.org/fuo/d/gastonville-vintage-wood-chair-new/7539949605.html,20," (Finleyville, PA)",Vintage Wood Chair - New Fabric!!!
2022-10-10 20:50,7540682159,https://pittsburgh.craigslist.org/fuo/d/gastonville-pair-of-chairs-chairs-20/7540682159.html,20," (Finleyville, PA)",PAIR OF CHAIRS - (2/$40 Chairs) ($20 Table)
2022-10-10 20:50,7539949460,https://pittsburgh.craigslist.org/fuo/d/gastonville-pair-of-wooden-chairs-with/7539949460.html,40," (Finleyville, PA)",Pair of Wooden Chairs - with New Fabric!! 2 for $40.00
2022-10-10 20:50,7539121402,https://pittsburgh.craigslist.org/fuo/d/gastonville-metal-swivel-bar-stools/7539121402.html,50," (Finleyville, PA)","2 Metal ""SWIVEL"" BAR STOOLS - 2/$50.00"
