Post Date,Post Id,Post URL,Price,Location,Post Title
2022-10-12 19:55,7544945144,https://pittsburgh.craigslist.org/fuo/d/harwick-full-size-bed-frame-with-serta/7544945144.html,249,,Full size bed frame with Serta mattress
2022-10-12 19:55,7544945108,https://pittsburgh.craigslist.org/fuo/d/glassport-bedroom-set/7544945108.html,250,,Bedroom Set
2022-10-12 19:55,7544944983,https://pittsburgh.craigslist.org/fuo/d/harwick-like-new-desk-with-two-chairs/7544944983.html,139,,Like new Desk with two chairs
2022-10-12 19:55,7544944882,https://pittsburgh.craigslist.org/fuo/d/harwick-price-drop-high-quality-solid/7544944882.html,99,,Price drop!!! High quality Solid wood dining table with 4 chairs
2022-10-12 19:54,7544944754,https://pittsburgh.craigslist.org/fuo/d/harwick-price-drop-high-quality-solid/7544944754.html,99,,Price drop!!! High quality Solid wood dining table with 4 chairs
2022-10-12 19:54,7544944704,https://pittsburgh.craigslist.org/fuo/d/mckeesport-official-nfl-team-bedroom-set/7544944704.html,600,,Official NFL Team Bedroom Set
2022-10-12 19:54,7542579050,https://pittsburgh.craigslist.org/fuo/d/harwick-price-drop-solid-wood-dining/7542579050.html,149,,Price drop!!! Solid wood dining table and 5 chairs
2022-10-12 19:53,7537698664,https://pittsburgh.craigslist.org/fuo/d/harwick-price-drop-like-new-sofa-bed/7537698664.html,119,,Price drop!!! Like new sofa bed
2022-10-12 19:53,7537170463,https://pittsburgh.craigslist.org/fuo/d/harwick-adjustable-height-swivel-solid/7537170463.html,99,,Adjustable height Swivel solid wood chair
2022-10-12 19:53,7541695568,https://pittsburgh.craigslist.org/fuo/d/greensburg-ugo-mochi-enamel-table-with/7541695568.html,400, (Greensburg),UGO MOCHI ENAMEL TABLE WITH LEAF
2022-10-12 19:52,7537698299,https://pittsburgh.craigslist.org/fuo/d/harwick-high-quality-four-very/7537698299.html,20,,High quality Four very comfortable chairs
2022-10-12 19:52,7541702420,https://pittsburgh.craigslist.org/fuo/d/greensburg-stakmore-folding-chairs/7541702420.html,250, (Greensburg),STAKMORE FOLDING CHAIRS (4)
2022-10-12 19:52,7542453528,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-two-clocks/7542453528.html,10,,Two clocks
2022-10-12 19:52,7534994148,https://pittsburgh.craigslist.org/fuo/d/harwick-solid-wood-crib/7534994148.html,89,,Solid wood Crib
2022-10-12 19:52,7534859028,https://pittsburgh.craigslist.org/fuo/d/harwick-new-twin-size-mattress-with/7534859028.html,150,,New Twin size mattress with foldable metal frame
2022-10-12 19:52,7540409581,https://pittsburgh.craigslist.org/fuo/d/harwick-price-dropcasper-twin-mattress/7540409581.html,225,,Price drop!!!Casper twin mattress
2022-10-12 19:51,7542366291,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-price-drop-two-floor-lamps/7542366291.html,50,,Price drop!!! Two Floor lamps
2022-10-12 19:51,7542325911,https://pittsburgh.craigslist.org/fuo/d/glenshaw-twin-trundle-bed/7542325911.html,100, (Glenshaw),Twin trundle bed
2022-10-12 19:51,7542363824,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-price-drop-new-modern-wire/7542363824.html,125,,Price drop!!! New Modern wire bar stools/ chairs
2022-10-12 19:51,7537203841,https://pittsburgh.craigslist.org/fuo/d/harwick-two-high-quality-modern-chair/7537203841.html,30,,Two High quality modern chair
2022-10-12 19:51,7541581269,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-price-drop-two-floor-lamps/7541581269.html,49,,Price drop!!! Two Floor lamps
2022-10-12 19:51,7539190014,https://pittsburgh.craigslist.org/fuo/d/harwick-price-drop-solid-wood-night/7539190014.html,35,,Price drop!!! Solid wood night stand
2022-10-12 19:51,7535301827,https://pittsburgh.craigslist.org/fuo/d/harwick-four-twin-bed-frames/7535301827.html,49,,Four twin bed frames
2022-10-12 19:50,7543719254,https://pittsburgh.craigslist.org/fuo/d/harwick-brand-new-heavy-duty-queen/7543719254.html,99,,Brand new heavy duty Queen platform bed frame 18” height
2022-10-12 19:50,7542670132,https://pittsburgh.craigslist.org/fuo/d/harwick-oak-wood-dining-table/7542670132.html,99,,Oak wood dining table
2022-10-12 19:49,7542216574,https://pittsburgh.craigslist.org/fuo/d/harwick-counter-height-cherry-wood/7542216574.html,249,,Counter height Cherry wood dining table and 4 chairs
2022-10-12 19:49,7543059298,https://pittsburgh.craigslist.org/fuo/d/harwick-price-drophigh-quality-dining/7543059298.html,299,,Price drop!High quality dining table with 4 upholstery chairs
2022-10-12 19:49,7543061961,https://pittsburgh.craigslist.org/fuo/d/harwick-solid-wood-filing-cabinet/7543061961.html,99,,Solid wood filing cabinet
2022-10-12 19:49,7543059576,https://pittsburgh.craigslist.org/fuo/d/harwick-price-droptwin-casper-mattress/7543059576.html,249,,Price drop!!!Twin Casper mattress with solid wood platform bed
2022-10-12 19:48,7543059128,https://pittsburgh.craigslist.org/fuo/d/harwick-price-drop-like-new-tv-stand/7543059128.html,99,,Price drop !!! Like new TV stand with mount
2022-10-12 19:48,7543058957,https://pittsburgh.craigslist.org/fuo/d/harwick-price-drop-like-new-computer/7543058957.html,69,,Price drop!!! Like new Computer desk
2022-10-12 19:48,7541780886,https://pittsburgh.craigslist.org/fuo/d/harwick-computer-waiting-chairs-and-bar/7541780886.html,25,,"Computer, waiting chairs and bar chair"
2022-10-12 19:48,7541773334,https://pittsburgh.craigslist.org/fuo/d/harwick-price-drop-shelf-book-case/7541773334.html,45,,Price drop! 5 shelf book case
2022-10-12 19:48,7537285482,https://pittsburgh.craigslist.org/fuo/d/harwick-full-size-ikea-solid-wood-bed/7537285482.html,199,,Full size Ikea solid wood bed frame with Serta mattress
2022-10-12 19:48,7534427648,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-almost-new-twin-bed-set/7534427648.html,199,,"Almost New twin bed set including mattress , metal frame and headboard"
2022-10-12 19:44,7544941335,https://pittsburgh.craigslist.org/fuo/d/cecil-electric-height-adjustable/7544941335.html,100, (McDonald),Electric Height Adjustable Standing Desk
2022-10-12 19:43,7540426795,https://pittsburgh.craigslist.org/fuo/d/burgettstown-book-cases/7540426795.html,75, (Burgettstown),Book cases
2022-10-12 19:42,7543627264,https://pittsburgh.craigslist.org/fuo/d/coraopolis-portable-foldable-heavy-duty/7543627264.html,15, (moon township),Portable Foldable Heavy Duty Table
2022-10-12 19:16,7542353265,https://pittsburgh.craigslist.org/fuo/d/south-park-serta-motion-custom-bed-bases/7542353265.html,"1,000", (South Park),Serta Motion Custom Bed Base(s)
2022-10-12 19:03,7544927358,https://pittsburgh.craigslist.org/fuo/d/south-park-end-tables-riverside/7544927358.html,20, (South Park),End Tables (2):  Riverside
2022-10-12 19:02,7540654554,https://pittsburgh.craigslist.org/fuo/d/tarentum-piece-dining-room-buffet/7540654554.html,0,,2 piece dining room buffet cabinet with removable hutch included
2022-10-12 19:01,7539222007,https://pittsburgh.craigslist.org/fuo/d/tarentum-very-ornate-curved-entryway/7539222007.html,0,,Very Ornate Curved Entryway/Bathroom Vanity Cabinet - Lots of Storage
2022-10-12 18:56,7542725770,https://pittsburgh.craigslist.org/fuo/d/south-park-table-collectable-hitchcock/7542725770.html,100,,Table - Collectable: L. Hitchcock - Hitchcocksville Conn. - REDUCED!!!
2022-10-12 18:52,7538838635,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-vintage-mid-century-copper/7538838635.html,15, (North Hills Ohio TWP),Vintage Mid Century Copper Brass Metal Cattail Wheat Sculpture Wall De
2022-10-12 18:48,7544922106,https://pittsburgh.craigslist.org/fuo/d/belle-vernon-48-round-table-with-chairs/7544922106.html,125, (Rostraver Twp),"48"" round table with chairs"
2022-10-12 18:37,7544918091,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-danish-modern-table-desk-mid/7544918091.html,500, (East liberty),Danish modern table / desk - mid century modern
2022-10-12 18:34,7544917226,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-vintage-display-case-console/7544917226.html,450, (East liberty),Vintage display case / console - mid century modern
2022-10-12 18:32,7544916541,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-patio-table-and-chairs/7544916541.html,55, (Pittsburgh),Patio Table and Chairs
2022-10-12 18:32,7544036754,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-hd-majestic-dinning-table/7544036754.html,175, (PITT),HD MAJESTIC DINNING TABLE
2022-10-12 18:30,7544915892,https://pittsburgh.craigslist.org/fuo/d/monroeville-outdoor-chairs/7544915892.html,60, (Monroeville),outdoor chairs (4)
2022-10-12 18:28,7544915128,https://pittsburgh.craigslist.org/fuo/d/warrendale-two-rocking-chairs/7544915128.html,60, (Cranberry Twp.),Two Rocking Chairs
2022-10-12 17:57,7534624166,https://pittsburgh.craigslist.org/fuo/d/greensburg-outdoor-retractable-patio/7534624166.html,199, (Greensburg),Outdoor Retractable Patio Umbrella
2022-10-12 17:53,7537679894,https://pittsburgh.craigslist.org/fuo/d/warrendale-dining-room-chair-kitchen/7537679894.html,20,,Dining Room Chair/Kitchen/ Patio
2022-10-12 17:45,7542406806,https://pittsburgh.craigslist.org/fuo/d/saxonburg-entertainment-center/7542406806.html,100, (Saxonburg Pa.),Entertainment Center
2022-10-12 17:42,7543391600,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-1920s-dining-chairs/7543391600.html,300, (Harmar),1920's Dining  Chairs
2022-10-12 17:42,7534999146,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-mid-century-modern-sidetable/7534999146.html,75, (Harmar),Mid Century Modern SideTable
2022-10-12 17:41,7534739871,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-large-wicker-chest-trunk/7534739871.html,70, (Harmar),Large Wicker  Chest/ Trunk
2022-10-12 17:41,7544897161,https://pittsburgh.craigslist.org/fuo/d/cheswick-victorian-chairs/7544897161.html,800, (Cheswick),Victorian Chairs
2022-10-12 17:41,7541398318,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-vintage-wicker-chairs/7541398318.html,100, (Harmar),Vintage Wicker Chairs
2022-10-12 17:40,7543981935,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-shield-back-chair/7543981935.html,75, (Harmar),Shield back  chair
2022-10-12 17:26,7544891241,https://pittsburgh.craigslist.org/fuo/d/greensburg-glass-top-bamboo-table-and/7544891241.html,125, (Greensburg),Glass top bamboo table and chairs
2022-10-12 17:20,7534399105,https://pittsburgh.craigslist.org/fuo/d/imperial-mcm-dresser-set/7534399105.html,650, (Imperial),MCM Dresser Set 🔥
2022-10-12 17:19,7543435169,https://pittsburgh.craigslist.org/fuo/d/warrendale-cannonville-tufted/7543435169.html,"1,200", (Cranberry Township),Cannonville Tufted Upholstered Panel Bed
2022-10-12 17:15,7540603476,https://pittsburgh.craigslist.org/fuo/d/beaver-falls-end-tables/7540603476.html,75, (Beaver Falls),End Tables
2022-10-12 17:14,7540602442,https://pittsburgh.craigslist.org/fuo/d/beaver-falls-white-day-bed/7540602442.html,275, (Beaver Falls),White Day Bed
2022-10-12 17:12,7543193848,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-have-tiger-oak-dressers-and/7543193848.html,300, (pittsburgh),I HAVE 2 TIGER OAK DRESSERS AND 2 NIGHT STANDS. THE DRESSERS ARE $300.
2022-10-12 16:56,7544878401,https://pittsburgh.craigslist.org/fuo/d/wexford-ottoman/7544878401.html,30, (Cranberry Twp.),Ottoman
2022-10-12 16:53,7542410786,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-danish-chairs/7542410786.html,450, (Harmar),3 Danish  Chairs
2022-10-12 16:48,7536641048,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-glass-top-wrought-iron/7536641048.html,60, (Harmar),Glass top wrought iron circular table
2022-10-12 16:48,7543595056,https://pittsburgh.craigslist.org/fuo/d/connellsville-outdoor-table/7543595056.html,35, (Connellsville),Outdoor table
2022-10-12 16:48,7533843531,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-rocking-chair-with-cushions/7533843531.html,40, (Harmar),Rocking Chair with Cushions
2022-10-12 16:47,7544874911,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-hitchcock-bench/7544874911.html,400, (Harmar),L Hitchcock Bench
2022-10-12 16:35,7538599832,https://pittsburgh.craigslist.org/fuo/d/new-brighton-round-glass-coffee-table/7538599832.html,75, (New Brighton),Round Glass coffee table with *Pewter/Silverish* frame
2022-10-12 16:32,7541200635,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-fireplace-screen-panel/7541200635.html,60, (NORTH HILLS),FIREPLACE SCREEN 3 PANEL ELEGANT SCROLL DESIGN
2022-10-12 16:31,7543988068,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-fireplace-screen-panel/7543988068.html,100, (NORTH HILLS),FIREPLACE SCREEN 3 PANEL FRENCH COUNTRY STYLE
2022-10-12 16:20,7544863319,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-kitchen-table-and-chairsmust/7544863319.html,150, (Baldwin/Pleasant Hills area),Kitchen table and chairs***MUST GO***
2022-10-12 16:15,7544861047,https://pittsburgh.craigslist.org/fuo/d/pittsburgh-white-jamaican-wicker/7544861047.html,499," (Forest Hills, PA)",White Jamaican Wicker Bedroom Set
2022-10-12 16:13,7542978600,https://pittsburgh.craigslist.org/fuo/d/imperial-vintage-henry-link-white/7542978600.html,0,,Vintage Henry Link White Wicker Furniture / Bedroom Set
2022-10-12 16:12,7543017055,https://pittsburgh.craigslist.org/fuo/d/imperial-bar-stools-chairs-teal-blue/7543017055.html,0,,Bar Stools / Chairs Teal Blue Black New
